key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trialnumber,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea5a65ce9c797598273b3ba,5fb5d9861124261d7ebf718c,2020-11-19_04h34.10.630,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,5.27307,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,68,25,1,0,0,response1disk,3,6,3,1,0,0,rectangle,6,3,1,0,0,7,0,"[302,56,222,221,51,170,283,265,149,166,37,31,111,6,317,91,222,200,321,278]",6,3,1,0,0,0,9,8,8,119,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea5a65ce9c797598273b3ba,5fb5d9861124261d7ebf718c,2020-11-19_04h34.10.630,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,2.97972,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,71,30,1,0,0,response1disk,8,-8,1,1,0,0,rectangle,-8,1,1,0,0,7,1,"[302,56,222,221,51,170,283,265,149,166,37,31,111,6,317,91,222,200,321,278]",-8,1,1,0,0,0,10,9,9,52,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea5a65ce9c797598273b3ba,5fb5d9861124261d7ebf718c,2020-11-19_04h34.10.630,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,1,3.037515,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-75,44,1,0,0,response7disk,2,2,6,1,0,0,rectangle,2,6,1,0,0,7,2,"[302,56,222,221,51,170,283,265,149,166,37,31,111,6,317,91,222,200,321,278]",2,6,1,0,0,0,11,10,10,14,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea5a65ce9c797598273b3ba,5fb5d9861124261d7ebf718c,2020-11-19_04h34.10.630,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,2.194255,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,41,63,1,0,0,response1disk,7,-4,9,1,0,0,rectangle,-4,9,1,0,0,7,2,"[302,56,222,221,51,170,283,265,149,166,37,31,111,6,317,91,222,200,321,278]",-4,9,1,0,0,0,12,11,11,100,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea5a65ce9c797598273b3ba,5fb5d9861124261d7ebf718c,2020-11-19_04h34.10.630,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,2.910695,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,42,63,1,0,0,response1disk,2,-2,1,1,0,0,rectangle,-2,1,1,0,0,7,7,"[302,56,222,221,51,170,283,265,149,166,37,31,111,6,317,91,222,200,321,278]",-2,1,1,0,0,0,13,12,12,138,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea5a65ce9c797598273b3ba,5fb5d9861124261d7ebf718c,2020-11-19_04h34.10.630,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,5.116715,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,73,29,1,0,0,response1disk,1,4,4,1,0,0,rectangle,4,4,1,0,0,7,1,"[302,56,222,221,51,170,283,265,149,166,37,31,111,6,317,91,222,200,321,278]",4,4,1,0,0,0,14,13,13,9,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea5a65ce9c797598273b3ba,5fb5d9861124261d7ebf718c,2020-11-19_04h34.10.630,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,2.149705,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,48,36,1,0,0,response1disk,4,-6,-6,1,0,0,rectangle,-6,-6,1,0,0,7,1,"[302,56,222,221,51,170,283,265,149,166,37,31,111,6,317,91,222,200,321,278]",-6,-6,1,0,0,0,15,14,14,78,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea5a65ce9c797598273b3ba,5fb5d9861124261d7ebf718c,2020-11-19_04h34.10.630,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,6.35853,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,75,35,1,0,0,response1disk,4,-9,-4,1,0,0,rectangle,-9,-4,1,0,0,7,1,"[302,56,222,221,51,170,283,265,149,166,37,31,111,6,317,91,222,200,321,278]",-9,-4,1,0,0,0,16,15,15,127,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea5a65ce9c797598273b3ba,5fb5d9861124261d7ebf718c,2020-11-19_04h34.10.630,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,2.67646,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,36,81,1,0,0,response1disk,1,2,3,1,0,0,rectangle,2,3,1,0,0,7,1,"[302,56,222,221,51,170,283,265,149,166,37,31,111,6,317,91,222,200,321,278]",2,3,1,0,0,0,17,16,16,132,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea5a65ce9c797598273b3ba,5fb5d9861124261d7ebf718c,2020-11-19_04h34.10.630,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,2.3022,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-34,64,1,0,0,response7disk,1,1,-3,1,0,0,rectangle,1,-3,1,0,0,7,6,"[302,56,222,221,51,170,283,265,149,166,37,31,111,6,317,91,222,200,321,278]",1,-3,1,0,0,0,18,17,17,76,1,,,,,,,,,,,,,,,,,,,,,
