key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trialnumber,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3eae2b3dd0a010c0002168,5fb5da8a6693fd1d68ac9738,2020-11-19_04h38.25.830,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.16577,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,56,100,1,0,0,response1disk,9,0,6,1,0,0,rectangle,33,-95,1,0,0,4,4,"[90,95,207,132,57,26,118,214,20,73,276,247,135,214,140,134,280,225,24,105]",0,3,1,0,0,0,24,23,23,75,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3eae2b3dd0a010c0002168,5fb5da8a6693fd1d68ac9738,2020-11-19_04h38.25.830,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,2,1.920985,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,-92,-46,1,0,0,response5disk,9,3,-3,1,0,0,rectangle,3,-3,1,0,0,4,0,"[90,95,207,132,57,26,118,214,20,73,276,247,135,214,140,134,280,225,24,105]",3,-3,1,0,0,0,25,24,24,42,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3eae2b3dd0a010c0002168,5fb5da8a6693fd1d68ac9738,2020-11-19_04h38.25.830,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,4,4.27784,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,22,-98,1,0,0,response3disk,6,21,6,1,0,0,rectangle,-78,-54,1,0,0,4,2,"[90,95,207,132,57,26,118,214,20,73,276,247,135,214,140,134,280,225,24,105]",8,-3,1,0,0,0,26,25,25,120,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3eae2b3dd0a010c0002168,5fb5da8a6693fd1d68ac9738,2020-11-19_04h38.25.830,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,1,1.87284,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-75,32,1,0,0,response7disk,5,-11,1,1,0,0,rectangle,-11,1,1,0,0,4,0,"[90,95,207,132,57,26,118,214,20,73,276,247,135,214,140,134,280,225,24,105]",-11,1,1,0,0,0,27,26,26,126,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3eae2b3dd0a010c0002168,5fb5da8a6693fd1d68ac9738,2020-11-19_04h38.25.830,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,2.348335,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-25,61,1,0,0,response7disk,1,-6,-8,1,0,0,rectangle,-6,-8,1,0,0,4,4,"[90,95,207,132,57,26,118,214,20,73,276,247,135,214,140,134,280,225,24,105]",-6,-8,1,0,0,0,28,27,27,76,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3eae2b3dd0a010c0002168,5fb5da8a6693fd1d68ac9738,2020-11-19_04h38.25.830,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,2.203095,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,84,24,1,0,0,response1disk,4,-15,2,1,0,0,rectangle,-15,2,1,0,0,4,0,"[90,95,207,132,57,26,118,214,20,73,276,247,135,214,140,134,280,225,24,105]",-15,2,1,0,0,0,29,28,28,56,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3eae2b3dd0a010c0002168,5fb5da8a6693fd1d68ac9738,2020-11-19_04h38.25.830,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,1,1.48363,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,-63,26,1,0,0,response7disk,9,0,7,1,0,0,rectangle,0,7,1,0,0,4,4,"[90,95,207,132,57,26,118,214,20,73,276,247,135,214,140,134,280,225,24,105]",0,7,1,0,0,0,30,29,29,17,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3eae2b3dd0a010c0002168,5fb5da8a6693fd1d68ac9738,2020-11-19_04h38.25.830,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,1.72437,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-30,65,1,0,0,response7disk,2,0,-5,1,0,0,rectangle,0,-5,1,0,0,4,4,"[90,95,207,132,57,26,118,214,20,73,276,247,135,214,140,134,280,225,24,105]",0,-5,1,0,0,0,31,30,30,14,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3eae2b3dd0a010c0002168,5fb5da8a6693fd1d68ac9738,2020-11-19_04h38.25.830,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,1.789145,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,86,22,1,0,0,response1disk,8,-6,-2,1,0,0,rectangle,-6,-2,1,0,0,4,3,"[90,95,207,132,57,26,118,214,20,73,276,247,135,214,140,134,280,225,24,105]",-6,-2,1,0,0,0,32,31,31,62,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3eae2b3dd0a010c0002168,5fb5da8a6693fd1d68ac9738,2020-11-19_04h38.25.830,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.45476,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,33,48,1,0,0,response1disk,1,7,-15,1,0,0,rectangle,7,-15,1,0,0,4,6,"[90,95,207,132,57,26,118,214,20,73,276,247,135,214,140,134,280,225,24,105]",7,-15,1,0,0,0,33,32,32,46,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3eae2b3dd0a010c0002168,5fb5da8a6693fd1d68ac9738,2020-11-19_04h38.25.830,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.481785,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,24,60,1,0,0,response1disk,1,-1,8,1,0,0,rectangle,-1,8,1,0,0,4,3,"[90,95,207,132,57,26,118,214,20,73,276,247,135,214,140,134,280,225,24,105]",-1,8,1,0,0,0,34,33,33,131,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3eae2b3dd0a010c0002168,5fb5da8a6693fd1d68ac9738,2020-11-19_04h38.25.830,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,2.55475,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,90,-53,1,0,0,response3disk,7,5,-4,1,0,0,rectangle,5,-4,1,0,0,4,2,"[90,95,207,132,57,26,118,214,20,73,276,247,135,214,140,134,280,225,24,105]",5,-4,1,0,0,0,35,34,34,100,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3eae2b3dd0a010c0002168,5fb5da8a6693fd1d68ac9738,2020-11-19_04h38.25.830,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,2,2.013445,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-84,-19,1,0,0,response5disk,2,-12,-4,1,0,0,rectangle,-12,-4,1,0,0,4,2,"[90,95,207,132,57,26,118,214,20,73,276,247,135,214,140,134,280,225,24,105]",-12,-4,1,0,0,0,36,35,35,36,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3eae2b3dd0a010c0002168,5fb5da8a6693fd1d68ac9738,2020-11-19_04h38.25.830,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,2.7135,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,43,85,1,0,0,response1disk,2,-6,-2,1,0,0,rectangle,-6,-2,1,0,0,4,1,"[90,95,207,132,57,26,118,214,20,73,276,247,135,214,140,134,280,225,24,105]",-6,-2,1,0,0,0,37,36,36,11,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3eae2b3dd0a010c0002168,5fb5da8a6693fd1d68ac9738,2020-11-19_04h38.25.830,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,4.075465,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,84,-59,1,0,0,response3disk,5,-14,8,1,0,0,rectangle,-14,8,1,0,0,4,1,"[90,95,207,132,57,26,118,214,20,73,276,247,135,214,140,134,280,225,24,105]",-14,8,1,0,0,0,38,37,37,66,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3eae2b3dd0a010c0002168,5fb5da8a6693fd1d68ac9738,2020-11-19_04h38.25.830,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,4,1.80865,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,64,-91,1,0,0,response3disk,5,8,-1,1,0,0,rectangle,8,-1,1,0,0,4,3,"[90,95,207,132,57,26,118,214,20,73,276,247,135,214,140,134,280,225,24,105]",8,-1,1,0,0,0,39,38,38,98,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3eae2b3dd0a010c0002168,5fb5da8a6693fd1d68ac9738,2020-11-19_04h38.25.830,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,3,2.610145,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-40,-94,1,0,0,response5disk,4,-11,-2,1,0,0,rectangle,-11,-2,1,0,0,4,1,"[90,95,207,132,57,26,118,214,20,73,276,247,135,214,140,134,280,225,24,105]",-11,-2,1,0,0,0,40,39,39,30,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3eae2b3dd0a010c0002168,5fb5da8a6693fd1d68ac9738,2020-11-19_04h38.25.830,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,1.58208,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-32,-80,1,0,0,response5disk,3,1,-5,1,0,0,rectangle,1,-5,1,0,0,4,5,"[90,95,207,132,57,26,118,214,20,73,276,247,135,214,140,134,280,225,24,105]",1,-5,1,0,0,0,41,40,40,77,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3eae2b3dd0a010c0002168,5fb5da8a6693fd1d68ac9738,2020-11-19_04h38.25.830,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,1.85131,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,72,32,1,0,0,response1disk,6,-11,-8,1,0,0,rectangle,-11,-8,1,0,0,4,5,"[90,95,207,132,57,26,118,214,20,73,276,247,135,214,140,134,280,225,24,105]",-11,-8,1,0,0,0,42,41,41,113,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3eae2b3dd0a010c0002168,5fb5da8a6693fd1d68ac9738,2020-11-19_04h38.25.830,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,2.40115,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,84,-33,1,0,0,response3disk,7,7,0,1,0,0,rectangle,7,0,1,0,0,4,4,"[90,95,207,132,57,26,118,214,20,73,276,247,135,214,140,134,280,225,24,105]",7,0,1,0,0,0,43,42,42,23,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3eae2b3dd0a010c0002168,5fb5da8a6693fd1d68ac9738,2020-11-19_04h38.25.830,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,2.086515,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,41,75,1,0,0,response1disk,3,26,-2,1,0,0,rectangle,26,-2,1,0,0,4,3,"[90,95,207,132,57,26,118,214,20,73,276,247,135,214,140,134,280,225,24,105]",26,-2,1,0,0,0,44,43,43,73,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3eae2b3dd0a010c0002168,5fb5da8a6693fd1d68ac9738,2020-11-19_04h38.25.830,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,3,1.77139,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-43,-87,1,0,0,response5disk,3,-7,8,1,0,0,rectangle,-7,8,1,0,0,4,1,"[90,95,207,132,57,26,118,214,20,73,276,247,135,214,140,134,280,225,24,105]",-7,8,1,0,0,0,45,44,44,69,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3eae2b3dd0a010c0002168,5fb5da8a6693fd1d68ac9738,2020-11-19_04h38.25.830,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,1.80839,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-31,80,1,0,0,response7disk,7,-2,-10,1,0,0,rectangle,-2,-10,1,0,0,4,3,"[90,95,207,132,57,26,118,214,20,73,276,247,135,214,140,134,280,225,24,105]",-2,-10,1,0,0,0,46,45,45,51,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3eae2b3dd0a010c0002168,5fb5da8a6693fd1d68ac9738,2020-11-19_04h38.25.830,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,1,1.47216,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-58,32,1,0,0,response7disk,3,-7,-3,1,0,0,rectangle,-7,-3,1,0,0,4,1,"[90,95,207,132,57,26,118,214,20,73,276,247,135,214,140,134,280,225,24,105]",-7,-3,1,0,0,0,47,46,46,68,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3eae2b3dd0a010c0002168,5fb5da8a6693fd1d68ac9738,2020-11-19_04h38.25.830,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.76763,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44,85,1,0,0,response1disk,7,5,10,1,0,0,rectangle,5,10,1,0,0,4,3,"[90,95,207,132,57,26,118,214,20,73,276,247,135,214,140,134,280,225,24,105]",5,10,1,0,0,0,48,47,47,150,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3eae2b3dd0a010c0002168,5fb5da8a6693fd1d68ac9738,2020-11-19_04h38.25.830,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,2.153745,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,107,32,1,0,0,response1disk,3,-19,-11,1,0,0,rectangle,-19,-11,1,0,0,4,0,"[90,95,207,132,57,26,118,214,20,73,276,247,135,214,140,134,280,225,24,105]",-19,-11,1,0,0,0,49,48,48,141,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3eae2b3dd0a010c0002168,5fb5da8a6693fd1d68ac9738,2020-11-19_04h38.25.830,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,3.04123,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100,-21,1,0,0,response3disk,9,-1,-3,1,0,0,rectangle,-1,-3,1,0,0,4,6,"[90,95,207,132,57,26,118,214,20,73,276,247,135,214,140,134,280,225,24,105]",-1,-3,1,0,0,0,50,49,49,15,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3eae2b3dd0a010c0002168,5fb5da8a6693fd1d68ac9738,2020-11-19_04h38.25.830,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,2.67019,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,71,-43,1,0,0,response3disk,8,5,1,1,0,0,rectangle,5,1,1,0,0,4,0,"[90,95,207,132,57,26,118,214,20,73,276,247,135,214,140,134,280,225,24,105]",5,1,1,0,0,0,51,50,50,35,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3eae2b3dd0a010c0002168,5fb5da8a6693fd1d68ac9738,2020-11-19_04h38.25.830,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,1.50744,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72,64,1,0,0,response1disk,5,4,0,1,0,0,rectangle,4,0,1,0,0,4,3,"[90,95,207,132,57,26,118,214,20,73,276,247,135,214,140,134,280,225,24,105]",4,0,1,0,0,0,52,51,51,28,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3eae2b3dd0a010c0002168,5fb5da8a6693fd1d68ac9738,2020-11-19_04h38.25.830,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,2.051605,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,31,69,1,0,0,response1disk,4,-1,2,1,0,0,rectangle,-1,2,1,0,0,4,3,"[90,95,207,132,57,26,118,214,20,73,276,247,135,214,140,134,280,225,24,105]",-1,2,1,0,0,0,53,52,52,60,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3eae2b3dd0a010c0002168,5fb5da8a6693fd1d68ac9738,2020-11-19_04h38.25.830,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,1,2.77489,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-92,49,1,0,0,response7disk,4,-2,11,1,0,0,rectangle,-2,11,1,0,0,4,4,"[90,95,207,132,57,26,118,214,20,73,276,247,135,214,140,134,280,225,24,105]",-2,11,1,0,0,0,54,53,53,110,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3eae2b3dd0a010c0002168,5fb5da8a6693fd1d68ac9738,2020-11-19_04h38.25.830,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.43099,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,33,63,1,0,0,response1disk,8,2,6,1,0,0,rectangle,2,6,1,0,0,4,0,"[90,95,207,132,57,26,118,214,20,73,276,247,135,214,140,134,280,225,24,105]",2,6,1,0,0,0,55,54,54,52,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3eae2b3dd0a010c0002168,5fb5da8a6693fd1d68ac9738,2020-11-19_04h38.25.830,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.496385,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,24,56,1,0,0,response1disk,1,-5,-2,1,0,0,rectangle,-5,-2,1,0,0,4,7,"[90,95,207,132,57,26,118,214,20,73,276,247,135,214,140,134,280,225,24,105]",-5,-2,1,0,0,0,56,55,55,102,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3eae2b3dd0a010c0002168,5fb5da8a6693fd1d68ac9738,2020-11-19_04h38.25.830,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.196055,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,24,55,1,0,0,response1disk,2,-10,9,1,0,0,rectangle,63,-90,1,0,0,4,4,"[90,95,207,132,57,26,118,214,20,73,276,247,135,214,140,134,280,225,24,105]",11,0,1,0,0,0,57,56,56,22,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3eae2b3dd0a010c0002168,5fb5da8a6693fd1d68ac9738,2020-11-19_04h38.25.830,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,1.999605,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,97,-41,1,0,0,response3disk,6,8,1,1,0,0,rectangle,8,1,1,0,0,4,6,"[90,95,207,132,57,26,118,214,20,73,276,247,135,214,140,134,280,225,24,105]",8,1,1,0,0,0,58,57,57,148,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3eae2b3dd0a010c0002168,5fb5da8a6693fd1d68ac9738,2020-11-19_04h38.25.830,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.39218,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,24,77,1,0,0,response1disk,2,3,8,1,0,0,rectangle,3,8,1,0,0,4,2,"[90,95,207,132,57,26,118,214,20,73,276,247,135,214,140,134,280,225,24,105]",3,8,1,0,0,0,59,58,58,13,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3eae2b3dd0a010c0002168,5fb5da8a6693fd1d68ac9738,2020-11-19_04h38.25.830,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,3.57485,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,83,45,1,0,0,response1disk,9,1,13,1,0,0,rectangle,1,13,1,0,0,4,7,"[90,95,207,132,57,26,118,214,20,73,276,247,135,214,140,134,280,225,24,105]",1,13,1,0,0,0,60,59,59,10,1,,,,,,,,,,,,,,,,,,,,,
