key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trialnumber,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa27915a7a32b44f3b2f44a,5fb5d8d42d9b681ceb7e4f98,2020-11-19_03h31.31.209,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,1.86572,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-55,145,1,0,0,response7disk,3,-6,9,1,0,0,rectangle,-6,9,1,0,0,0,1,"[65,11,4,322,138,307,77,200,283,13,58,247,311,78,192,85,231,272,42,14]",-6,9,1,0,0,0,9,8,8,77,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa27915a7a32b44f3b2f44a,5fb5d8d42d9b681ceb7e4f98,2020-11-19_03h31.31.209,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,4,2.184575,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,54,-105,1,0,0,response3disk,3,15,4,1,0,0,rectangle,15,4,1,0,0,0,7,"[65,11,4,322,138,307,77,200,283,13,58,247,311,78,192,85,231,272,42,14]",15,4,1,0,0,0,10,9,9,69,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa27915a7a32b44f3b2f44a,5fb5d8d42d9b681ceb7e4f98,2020-11-19_03h31.31.209,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.293985,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,53,157,1,0,0,response1disk,3,7,13,1,0,0,rectangle,-102,49,1,0,0,1,1,"[65,11,4,322,138,307,77,200,283,13,58,247,311,78,192,85,231,272,42,14]",15,0,1,0,0,0,11,10,10,154,1,response7disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa27915a7a32b44f3b2f44a,5fb5d8d42d9b681ceb7e4f98,2020-11-19_03h31.31.209,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.565245,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,44,136,1,0,0,response1disk,2,-3,20,1,0,0,rectangle,-3,20,1,0,0,1,1,"[65,11,4,322,138,307,77,200,283,13,58,247,311,78,192,85,231,272,42,14]",-3,20,1,0,0,0,12,11,11,22,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa27915a7a32b44f3b2f44a,5fb5d8d42d9b681ceb7e4f98,2020-11-19_03h31.31.209,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.176035,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,54,136,1,0,0,response1disk,6,5,7,1,0,0,rectangle,113,-38,1,0,0,5,5,"[65,11,4,322,138,307,77,200,283,13,58,247,311,78,192,85,231,272,42,14]",25,9,1,0,0,0,13,12,12,122,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa27915a7a32b44f3b2f44a,5fb5d8d42d9b681ceb7e4f98,2020-11-19_03h31.31.209,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.677445,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,59,131,1,0,0,response1disk,4,7,2,1,0,0,rectangle,-52,-122,1,0,0,3,3,"[65,11,4,322,138,307,77,200,283,13,58,247,311,78,192,85,231,272,42,14]",13,6,1,0,0,0,14,13,13,127,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa27915a7a32b44f3b2f44a,5fb5d8d42d9b681ceb7e4f98,2020-11-19_03h31.31.209,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.99965,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,54,139,1,0,0,response1disk,2,-9,-6,1,0,0,rectangle,-9,-6,1,0,0,3,5,"[65,11,4,322,138,307,77,200,283,13,58,247,311,78,192,85,231,272,42,14]",-9,-6,1,0,0,0,15,14,14,83,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa27915a7a32b44f3b2f44a,5fb5d8d42d9b681ceb7e4f98,2020-11-19_03h31.31.209,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.72833,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,46,131,1,0,0,response1disk,8,7,-3,1,0,0,rectangle,7,-3,1,0,0,3,4,"[65,11,4,322,138,307,77,200,283,13,58,247,311,78,192,85,231,272,42,14]",7,-3,1,0,0,0,16,15,15,133,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa27915a7a32b44f3b2f44a,5fb5d8d42d9b681ceb7e4f98,2020-11-19_03h31.31.209,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.16736,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,48,115,1,0,0,response1disk,8,12,18,1,0,0,rectangle,12,18,1,0,0,3,0,"[65,11,4,322,138,307,77,200,283,13,58,247,311,78,192,85,231,272,42,14]",12,18,1,0,0,0,17,16,16,124,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa27915a7a32b44f3b2f44a,5fb5d8d42d9b681ceb7e4f98,2020-11-19_03h31.31.209,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,1,1.876115,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-139,52,1,0,0,response7disk,4,-6,-2,1,0,0,rectangle,-6,-2,1,0,0,3,5,"[65,11,4,322,138,307,77,200,283,13,58,247,311,78,192,85,231,272,42,14]",-6,-2,1,0,0,0,18,17,17,110,1,,,,,,,,,,,,,,,,,,,,,
